Normal,Tumor
236408_at,6.51733918944344,6.41559974898201
236409_at,5.56415061091017,6.38139673450306
236410_x_at,6.71522557157369,6.657507064891
236411_at,6.54064930226095,7.18360754327186
236412_at,3.22936818011011,2.96467270081267
236413_at,5.98068671092509,5.69775840762953
236414_at,3.48307525600758,5.06386279512751
236415_at,4.83576613915566,4.36805099616195
236416_at,4.58605374746511,5.39531649454682
236417_at,6.78190485628054,7.09703829135116
236418_at,3.7186170418326,3.47285467003209
236419_at,3.44137067170494,3.73896192824124
236420_s_at,5.76361938042877,5.22672314897571
236421_at,2.67605942198555,3.44852283514521
236422_at,3.14693322780273,4.08790972072792
236423_at,5.19283310617781,5.98244803084119
236424_at,5.88419399702155,6.5520912890163
236425_at,4.40546532789481,4.77649381761726
236426_at,5.32873234661154,5.38253466607343
236427_at,5.43292913860252,5.41320032765424
236428_at,4.03063631077315,6.1413500398126
236429_at,4.34044041891949,6.01478273559554
236430_at,8.11960950120237,7.70632712939636
236431_at,4.96603904929953,4.92666147561441
236432_at,5.52164513785126,5.88607424675081
236433_at,4.26654137768867,4.87742002642657
236434_at,3.62979200079899,3.28790576159983
236435_at,6.96252887789186,7.42248248852297
236436_at,8.27433062391434,8.48896533556365
236437_at,6.47230430150198,6.82397139578805
236438_at,3.53367696563193,3.60483800123205
236439_at,7.63411134549095,8.16576049663898
236440_at,5.28222800386332,4.52214881557567
236441_at,4.29924356908012,3.75816945720812
236442_at,8.30753415147606,6.01389334053059
236443_at,5.65086736393116,4.28208956578095
236444_x_at,2.87982353501165,2.9033372774565
236445_at,3.45528961068575,2.92109206737144
236446_at,7.99336582268239,7.36644672220171
236447_at,6.32710690139614,5.45352801823859
236448_at,2.61394015558792,2.51358835525973
236449_at,7.25814274558382,7.11426795979581
236450_at,6.36570382211599,6.42889691730582
236451_at,8.25358631444197,6.88037646590181
236452_at,6.47292077574341,5.71497392927677
236453_at,7.2604589577786,6.87174075099486
236454_at,5.13744646774192,4.78591576287746
236455_at,6.84650059131254,5.21974676624905
236456_at,3.83577276063069,3.89452143776409
236457_at,4.92746831619984,4.80379224606301
236458_at,8.72990530680227,8.69471850986824
236459_at,3.38999815219574,3.75252035161516
236460_at,6.63004095757288,6.10033669012549
236461_at,7.52797461522065,6.99106210724798
236462_at,5.87272147749946,7.00418535089448
236463_at,4.97614947985757,5.23437553012434
236464_at,4.7577701483118,3.83013028184601
236465_at,5.56140163320666,5.71629601046124
236466_at,6.3563444606146,5.84785317492782
236467_at,7.83139990428559,7.65064616040022
236468_at,6.05010850821801,5.75714544867325
236469_at,4.49903537999992,5.10246248717556
236470_at,7.62194360948561,7.72629414844686
236471_at,5.39347010675632,5.90137704092919
236472_at,8.69204258437644,8.34061690718719
236473_at,5.62629964801809,4.38161201600599
236474_at,7.67091436713602,7.19330059518459
236475_at,6.31314622021046,5.94006320009727
236476_at,7.829568214237,7.49327504629927
236477_at,7.08876491918664,7.2047205653167
236478_at,5.14919761652318,6.05557070490064
236479_at,5.78844094769394,5.43647413343494
236480_at,6.34154848082359,5.82020920966845
236481_at,7.10895647171047,6.54540073893887
236482_at,6.51120128005261,5.82839746933602
236483_at,5.68462794056851,5.66961090296221
236484_at,6.93648977246437,7.3217072525483
236485_at,6.77438814153453,6.63301358023023
236486_at,6.57998032160283,6.66491716966051
236487_at,7.28724321495253,7.44494772226979
236488_s_at,9.78487406957843,9.4753453708624
236489_at,3.31017732389223,2.7968176797029
236490_at,7.7636182262404,7.55217271947884
236491_at,7.96646446237697,6.69549262293053
236492_at,8.31187148989324,7.72069726342554
236493_at,5.06036688709936,5.41363018310562
236494_x_at,7.16911578601765,8.25440934632137
236495_at,8.23230885636766,7.11569675340853
236496_at,5.63336280806029,5.05685940398498
236497_at,4.66594060445397,4.37396470208915
236498_s_at,5.38847771718806,5.39833437629059
236499_at,7.25206037962922,6.99081000986831
236500_at,3.50950782781244,5.10786033799297
236501_at,4.97428270284796,4.81390380948023
236502_at,4.05412004675091,3.90083054620865
236503_at,4.65069965225737,5.57786567154029
236504_x_at,4.28553154467674,3.86584222901381
236505_at,4.71557685394553,5.06099168529858
236506_at,5.99951293593394,6.58992522457355
236507_at,6.20280495837953,6.66391253066825
236508_at,6.14506981382653,5.21519659924591
236509_at,6.07029162674998,5.99630623062904
236510_at,5.49082634023876,5.79610677087932
236511_at,5.29227230217944,5.74644940790118
236512_at,7.02905530069529,6.57777372638818
236513_at,6.22385995663089,6.94840631822093
236514_at,7.02930333788249,7.30193479415291
236515_at,8.17588293357727,7.82729257069548
236516_at,6.36551451396864,6.1054510386651
236517_at,5.73251996619565,3.70080773188358
236518_at,5.59061848158013,6.33030461783363
236519_at,3.94674123916569,3.94575972968713
236520_at,6.51306195534669,7.29115616708937
236521_at,5.80139275152146,6.10157273685154
236522_at,6.50401629259392,6.22602018925583
236523_at,2.71878961944353,3.02391001747424
236524_at,7.79505150933721,8.3972853422671
236525_at,6.1518618418609,6.54102085299177
236526_x_at,7.14058984871454,7.86592799838893
236527_at,7.04543166127558,7.46307755153176
236528_at,8.27798243994892,7.89672906658077
236529_at,5.42749993522609,6.47768334536457
236530_at,6.16143636118025,5.73757177688641
236531_at,5.80569772948074,6.09579348430256
236532_at,3.17762739646394,2.93466005041847
236533_at,6.59150615643572,7.32145015750969
236534_at,3.78946160894871,4.96030767649782
236535_at,8.11413951193636,8.08956382782018
236536_at,5.79894666105708,5.1524538615878
236537_at,7.37447345727137,7.01585367681581
236538_at,3.44071338467227,2.73645471372836
236539_at,6.44649581125464,6.0590823755735
236540_at,6.60214896094193,6.56612329859157
236541_at,5.9920246201705,5.52056831042295
236542_at,7.51452381970645,5.66879197913149
236543_at,4.67064383265369,4.18402033515268
236544_at,4.99662231525843,4.44569461191605
236545_at,7.90344438499255,7.93034180617623
236546_at,5.21618059603929,5.43311467209458
236547_at,3.36522266517108,2.62720993510634
236548_at,9.83119058437713,8.00615599622777
236549_x_at,5.23334373238241,4.1724109441955
236550_s_at,5.3538846553606,5.34023707612451
236551_at,6.61442981113062,5.92145960154935
236552_at,7.09117418282968,7.19483620594917
236553_at,7.49147716751256,7.45913427559853
236554_x_at,5.46266501328504,5.12025840369808
236555_at,7.37030179706322,7.00580348277585
236556_s_at,4.54097097719515,3.79196510783579
236557_at,6.9919791356247,7.19561586155436
236558_at,7.59407310777358,7.18825209931931
236559_at,5.10747341651364,4.82503890908839
236560_at,7.71890245643423,7.34127960004903
236561_at,5.41708027315158,6.56700595049661
236562_at,3.3541557614431,4.49424826482845
236563_at,4.01531895216449,3.53585397037188
236564_at,5.25005770198499,5.17717345397882
236565_s_at,8.21139218005921,7.62134914805069
236566_at,7.75555650845362,7.50692457701483
236567_at,6.5982520727267,5.7976918381064
236568_at,7.58504439958228,7.05930020468047
236569_at,8.03643928292455,7.43589914191058
236570_at,5.50198748069267,5.4754226490568
236571_at,8.6102898601773,7.56813338310983
236572_at,4.62917373037455,4.05675024126956
236573_at,4.68970460088188,4.1127940833635
236574_at,7.56976642353723,6.85411880586845
236575_at,4.22865611572042,3.31139377249628
236576_at,9.30602138610978,5.84144085516623
236577_at,6.62370929682522,6.14011392313356
236578_at,4.73582167660516,5.49135810487776
236579_at,4.13581598860766,3.6196707854374
236580_at,7.25521407706082,6.7496441538053
236581_at,5.65511539519583,5.56690211057807
236582_at,4.08780732199947,4.40530398914822
236583_at,7.24875339317747,6.74635740110893
236584_at,3.52385704787606,3.91505665110397
236585_at,3.82257297633089,5.40834515769574
236586_at,9.19093865277339,8.20613976396098
236587_at,6.76254769094968,5.56145767221299
236588_at,7.25133879979742,6.85053022023387
236589_at,4.83983664189272,5.31575728948383
236590_at,6.40905773413017,7.1476620668001
236591_at,6.35550301023386,6.60204762421283
236592_at,8.27276126224751,7.97009978947493
236593_at,5.8812778985959,5.49086358847714
236594_at,7.84304656747675,8.13342681207156
236595_at,5.09040573006338,5.85660747503172
236596_at,5.88758232818332,5.880532226171
236597_at,8.82149905074447,6.90579025855258
236598_at,7.83942634645206,6.67458947223288
236599_at,5.51717286400276,6.33247533654103
236600_at,8.18125190303899,6.40763787208908
236601_at,3.52289436083577,2.91061310199904
236602_at,4.40730879378181,4.69567161952053
236603_at,5.49063259842682,5.55323375507984
236604_at,6.12697562058225,5.10271609055516
236605_at,7.10829643457568,6.78174160524161
236606_at,5.8081748435035,5.40738810240658
236607_at,7.11462850019184,7.72909054136067
236608_at,3.85243631862524,3.58790374303495
236609_at,6.25885107013041,6.27051786659505
236610_at,6.15962237989033,6.20977056250897
236611_at,5.81232300303294,6.17680891629569
236612_at,7.06233748944424,7.40191818084534
236613_at,6.23074305736835,6.54037112283702
236614_at,7.55564063472677,6.73416877748285
236615_at,7.6034213733527,7.04083636660911
236616_at,8.10691149804227,8.30269826748004
236617_at,7.73050469703538,7.60871615156101
236618_at,4.2822051511136,3.74318360777195
236619_at,3.95214187335765,4.2509210245388
236620_at,8.06672596719618,8.71355625101716
236621_at,8.6977658364199,8.4171903585112
236622_at,7.10586767079232,7.49779730379414
236623_at,6.2844878310818,5.86402755682693
236624_at,7.68632235472763,6.58222015491144
236625_at,5.75065477925695,5.31097367529906
236626_at,7.08594084962554,7.41254868511944
236627_at,4.4991985402954,4.09353137593651
236628_at,3.86527925697283,4.14145681094034
236629_at,6.58510699268608,7.58734890764245
236630_at,6.86221553957991,6.46820298475701
236631_at,3.38466663117824,3.57027297287548
236632_at,8.41021207569702,6.99275721083735
236633_at,3.23278951581467,2.61674660915406
236634_at,6.09262451240887,5.14101840504573
236635_at,6.82486859116653,6.53515646582982
236636_at,5.579573970228,4.61396077404709
236637_at,3.80359389164582,4.02683097860623
236638_at,3.91664161892778,3.81917797157789
236639_at,3.01016471037343,2.71018853294479
236640_at,3.57543774397345,3.2571028057437
236641_at,5.9348428356413,7.83581595476741
236642_at,5.14045164384871,5.73418381222313
236643_s_at,4.34568562335818,4.11273300410099
236644_at,7.24133115446527,6.14293824021387
236645_at,6.79498828928962,6.54203305498587
236646_at,3.5299120702122,3.50338954292902
236647_at,5.59174372758971,5.06243973151826
236648_at,7.56421679885584,7.58445960318708
236649_at,8.32961793806958,8.51572634805666
236650_at,4.71099412561317,5.60506012965637
236651_at,5.65462282394609,5.15596254702593
236652_at,12.392537035365,10.408488845895
236653_at,5.50014291839021,5.44287164645503
236654_s_at,5.06568249204962,4.9082233868187
236655_at,7.16083161773608,7.56059225551168
236656_s_at,6.67805447144034,7.04194381231534
236657_at,4.97877131734713,5.77330220144176
236658_at,5.02719901770186,4.27197451903643
236659_x_at,7.4054999835612,7.73600748695186
236660_at,7.08723673717445,7.44481791234992
236661_at,3.44823505010914,3.03881233476006
236662_at,5.62590932536717,6.56046238370554
236663_at,5.7939598171338,6.22908659788793
236664_at,7.86226909503828,7.3625567955849
236665_at,4.11527766942715,4.60551722302449
236666_s_at,5.93199375050214,5.15390469501011
236667_at,8.01248236458538,7.88994799844045
236668_at,6.17777832359127,6.91314663889706
236669_at,4.79156358978698,5.42171021206578
236670_s_at,3.14925461161721,3.06576145517413
236671_at,8.20803301761668,7.84220535334371
236672_at,6.18238992625433,5.83290869052221
236673_at,5.7266103964606,4.86697385652084
236674_at,4.9859872096599,5.85426437151317
236675_at,6.85105033460897,6.94196030148317
236676_at,6.57347810306277,6.49118155788575
236677_at,5.47788523188404,5.55170401323418
236678_at,5.49356888444362,6.27816276218684
236679_x_at,8.02875395787632,8.06147448080475
236680_at,5.361540977891,4.82890740009419
236681_at,6.76023170931411,6.27037135159454
236682_at,3.67608555359328,3.17971841562905
236683_at,6.29115622110258,6.42765390274679
236684_at,3.24656818104023,3.41608706186857
236685_at,8.57417722608165,8.26203753472555
236686_at,4.21548714859009,4.6532710072061
236687_at,5.89973448482178,5.6900745978432
236688_at,6.38073602718169,6.20905832450311
236689_at,7.01798317570741,6.0337847766434
236690_at,4.46026930226533,3.71461608491725
236691_at,4.79149825733755,4.62121655127817
236692_at,7.36351850526103,7.45979802964348
236693_at,4.9580278276688,4.15771112383539
236694_at,5.19492429673029,8.07383572430836
236695_at,5.35262585006613,5.02996382197561
236696_at,7.98393836664809,8.17413828593045
236697_at,6.29653211139084,5.40341791339719
236698_at,6.6525478550897,6.51561923194962
236699_at,10.2994325837333,8.71025021287404
236700_at,6.57259518344362,7.56186163165712
236701_at,6.27767985784158,6.03698236417366
236702_at,4.74800019896776,4.65217393461931
236703_at,6.80558153252183,7.12716698969177
236704_at,7.86311006714292,7.60657873228483
236705_at,2.95962605559941,2.88651166474437
236706_at,4.6347941643162,6.18531891801864
236707_at,6.43386764913879,6.4003187363512
236708_at,5.93919565850846,5.93285187116061
236709_at,8.20748597335169,6.91985469897463
236710_at,4.15801111927893,3.71701652024357
236711_at,6.27623502099648,6.00697626858995
236712_at,6.91267608424933,6.57267165380557
236713_at,5.85835013010444,4.61525657178539
236714_at,4.91015824605185,4.13269792573235
236715_x_at,9.28208808432493,9.68656362450201
236716_at,6.87414589047372,6.38725210538524
236717_at,6.44955389121778,5.80106647165232
236718_at,6.70548888831492,4.57527622824632
236719_at,8.50363596399678,7.65734317678025
236720_at,5.18581306153459,4.91904309006332
236721_at,6.78028175198127,6.60441841900665
236722_at,8.74069923963147,8.13084221034201
236723_at,4.86716909116322,6.34609709779941
236724_at,4.94219002641842,3.74820789705933
236725_at,8.70551763003226,8.11287724073541
236726_at,2.66618503858905,2.26058306578947
236727_at,4.1005035317832,3.70991295524549
236728_at,7.13922716058245,7.1627132886134
236729_at,4.32458051772883,4.14159339800709
236730_at,5.53773963678168,5.74302237554399
236731_at,3.86010917469979,3.48334475468983
236732_at,6.07096333587346,6.37219915484556
236733_at,5.99799841308465,5.53965294191227
236734_at,4.14666092299623,3.71273665815457
236735_at,1.78495455346745,1.95886678453495
236736_at,5.46593373125446,5.19110961902986
236737_at,4.7335857210152,4.56685830115315
236738_at,4.42185073469044,4.23331450542385
236739_at,3.37612464703875,3.013734593276
236740_at,2.99944976484302,3.08522515345514
236741_at,7.12946688531697,5.76245557259623
236742_at,7.61979087383073,7.74200365430084
236743_at,5.61626169694884,4.39054872480872
236744_at,5.59006287819394,5.07774349009325
236745_at,5.59246157894312,5.21708790778339
236746_at,5.21013325647099,4.88342816318009
236747_at,5.33450772340788,4.14011073451824
236748_at,3.52178121298994,3.13212092786831
236749_at,6.44970670131101,6.22672507715937
236750_at,6.27232417336112,6.14739065785378
236751_at,7.18765403954646,7.34062984615359
236752_at,8.69409853716496,9.13244887294382
236753_at,5.28919644809148,4.74849758676742
236754_at,6.78173981264621,7.05513041680678
236755_at,7.36634571319402,7.18885058806166
236756_at,6.00742763403721,4.9063162563972
236757_at,5.96744415279533,5.38901097263301
236758_at,4.25472954516287,3.68550577129698
236759_at,5.02378142512743,4.90990755003782
236760_at,5.29442803125816,6.33111370456046
236761_at,4.40810233214084,3.92493403179823
236762_at,5.98538709350228,4.58748932361939
236763_at,5.94950218525866,6.30436384584773
236764_at,7.14311882963509,6.71413670102217
236765_at,3.31400389181941,3.22370284678681
236766_at,8.32519719444849,8.81776912638658
236767_at,5.8215835884742,4.76582731382463
236768_at,4.52828674275922,3.19907795567893
236769_at,3.78050376526703,6.56176290029517
236770_at,5.19032808364782,4.60119133966157
236771_at,3.98238197751771,3.83116474760467
236772_s_at,11.1588038932758,9.22595642343054
236773_at,3.93926552417854,3.42682256632495
236774_at,5.47500920592411,4.45368225894213
236775_s_at,5.56082270702663,5.35744170002086
236776_at,6.80909788830783,6.32700379687292
236777_at,4.88601537924359,5.93962193481158
236778_at,6.1918781902906,6.7411301606415
236779_at,7.45663473148023,7.38847475234232
236780_at,4.91181876706761,6.19444181001716
236781_at,7.93114303454514,7.44888393259231
236782_at,5.92196184517176,6.17034446377659
236783_at,5.93110790218646,5.88595823400055
236784_s_at,7.60708023308496,7.14564297018501
236785_at,3.48022498962834,2.96015500458756
236786_at,6.08856682611874,5.3824590956883
236787_at,5.15100735397755,5.58456540683733
236788_at,4.35622312755261,3.82407561558439
236789_at,4.10026951002652,3.57168067253512
236790_s_at,3.94414834138254,3.51857896224878
236791_at,5.36159990674729,4.45274076803699
236792_at,5.27362093226231,4.40788509896474
236793_at,4.93077807038892,3.38006436641583
236794_at,6.10378018481255,5.13322405777776
236795_at,7.86596266415027,8.17086789801474
236796_at,8.58777446804227,7.02381533043356
236797_at,6.35429243587925,5.69509147510786
236798_at,9.40226923814483,8.662202813467
236799_at,6.21640747838838,5.9644440374856
236800_at,6.1143294736718,4.92817369621173
236801_at,5.03784850703629,4.68781258281037
236802_at,6.73354460279425,6.63997860983218
236803_at,4.2511787205465,3.70216332108007
236804_at,7.59807429784019,7.17543984813922
236805_at,5.59811280361549,6.05636100381269
236806_at,7.79016933189437,7.20385221855143
236807_at,5.80571610966891,5.53891192411948
236808_at,7.74779746158173,7.6669301039013
236809_at,7.1512428669209,6.53143066636049
236810_at,6.417652836711,5.68336770697439
236811_at,4.74885972761405,4.01981883718779
236812_at,5.51449386836873,4.79067394086673
236813_at,6.19763424655624,6.47133662841146
236814_at,10.2808607414095,11.1860316096785
236815_at,3.4974130190785,3.70687383836768
236816_at,7.80527023771219,7.71101337409261
236817_at,6.32971019576984,6.67144607169134
236818_at,6.67882978236858,6.24956631396062
236819_at,5.29946821464766,4.32147170936909
236820_at,4.36409079658273,3.5819490101386
236821_at,6.20306220867136,6.00358891503856
236822_at,8.56155126228695,6.39704700814251
236823_at,5.61870474879795,4.00498403819311
236824_at,3.05679930662952,2.17078914429436
236825_at,6.20905176484665,5.84185570927376
236826_at,7.806101377685,6.80070999719051
236827_at,4.50578566423852,4.83702816792918
236828_at,4.80576133591722,6.35732884451126
236829_at,6.80888237692848,6.88970881338965
236830_at,7.46702958059945,7.45834108211626
236831_at,9.72354206243556,9.63155913473695
236832_at,7.21189499943385,6.89201916666615
236833_at,3.85593639926407,3.99091099246444
236834_at,6.80913291774141,7.29616465264713
236835_at,5.14955505408641,4.71491807941613
236836_at,8.63067351851559,8.77241445573893
236837_x_at,6.46281208243977,6.52760282586034
236838_at,6.11049228156398,5.69155057946374
236839_at,5.13444938217894,5.40475615681049
236840_at,5.18716662333316,5.43524464255692
236841_at,8.96377525719163,10.1910344561201
236842_at,4.42119503494482,3.723327453988
236843_at,3.9813952599714,4.97636045555475
236844_at,4.38071109781159,3.61585688494715
236845_at,5.95769333171692,5.26506084281756
236846_at,6.20979645986935,6.11842548191248
236847_at,7.66461178029935,6.79532674815095
236848_s_at,4.07512975022992,3.49221158348442
236849_at,6.58676979170538,7.27650927559188
236850_at,6.7681373289495,6.88333184167518
236851_x_at,6.8810241171411,6.80221912661801
236852_at,4.63632116806064,6.09635387009548
236853_at,4.65427536294744,3.52053446493353
236854_at,5.06891043941194,5.02562218062278
236855_at,5.98508406248463,5.99517862226144
236856_x_at,7.97212737330596,8.14202069085989
236857_at,5.91583493006612,5.22578533445407
236858_s_at,5.45175233438959,5.39416977769258
236859_at,4.00391752924582,4.05635887090609
236860_at,5.36525594627001,5.61959253630005
236861_at,6.60220767935944,5.37695506332413
236862_at,5.92952486126852,6.2286260265178
236863_at,6.40991501432703,6.20855276114896
236864_at,4.82765789738181,3.99123395868396
236865_at,6.54298070680895,6.17103829511088
236866_at,4.57438094719642,4.2122166105923
236867_at,6.10542322757172,6.3094636693323
236868_at,4.4339282121089,3.66980343489084
236869_at,5.79559363706165,5.89729019983669
236870_at,3.86970818701169,3.65526503340628
236871_s_at,3.52932802918072,2.81390378799697
236872_at,4.29209622754993,3.86291109704083
236873_at,4.56119194240826,5.40849587677227
236874_at,5.5754781779879,5.72857719830733
236875_at,2.94170125450728,3.68791640984972
236876_at,4.4956704980163,3.92750821115804
236877_at,5.33328380986488,4.9993040648928
236878_at,6.10980137323159,5.75989917731331
236879_at,6.91050866340778,6.87059703773234
236880_at,5.86458741234278,5.65256640769174
236881_at,6.65700614409237,5.8189287857735
236882_at,5.76355192435663,6.92783288706141
236883_at,5.55699976048295,6.7876501439277
236884_at,4.83153577648969,5.04820093003687
236885_at,4.66440044442391,4.27485899690191
236886_at,7.09718349417431,7.05401320408496
236887_at,7.03786586857216,6.94629367241398
236888_at,4.92725993462689,4.02953511054054
236889_at,5.13837469408473,4.81823759377922
236890_at,5.1690105748571,4.76258853001247
236891_at,3.22973662005318,2.58253686942199
236892_s_at,4.0719739798956,3.65297661536269
236893_at,4.23787615668017,4.13081257241232
236894_at,3.62663981118326,3.25446290526183
236895_at,6.37210498827043,5.58995733603743
236896_at,5.31864247075683,5.81633849659688
236897_at,5.59145370385943,6.21324595545777
236898_at,3.44426863351822,3.33554681041103
236899_at,6.25976747350464,6.12542382327657
236900_x_at,7.84759197229899,7.25425355869855
236901_at,7.0786311267362,5.54289331248719
236902_at,4.77506067402166,4.04323804698572
236903_at,5.17662052885804,5.82997680101164
236904_x_at,5.23695008581524,4.92972138906136
236905_at,7.30762150055987,7.08361216840873
236906_x_at,7.9261754676411,7.65327120833357
236907_at,8.97716907851027,8.90386846963198
236908_at,7.35716557898497,6.87262148825048
236909_at,4.69022040866442,3.94304926852374
236910_at,6.59193874439817,6.1184649844231
236911_at,5.17997563023759,4.70634132539736
236912_at,6.32609744843452,5.12909609313494
236913_at,6.56537633740659,6.80158589287894
236914_at,5.08792305575413,4.46918105032575
236915_at,4.75772281008374,4.29202671888501
236916_at,7.02043327408412,6.78676746525412
236917_at,4.95270890756266,4.63818549854823
236918_s_at,4.68788550284742,4.16557869512318
236919_at,5.52655491185053,5.45784854268303
236920_at,3.37074959539954,3.82776550380121
236921_at,6.28258179065414,6.39085990873619
236922_at,7.63731887489444,7.82227563429912
236923_x_at,8.82775542056861,8.6859716199428
236924_at,6.69635638382247,6.77947964281752
236925_at,4.38776272045499,3.46717856677387
236926_at,6.49067076480548,5.36189899808998
236927_at,6.97932039033276,6.80083449124711
236928_at,3.89092597202177,3.30056114537378
236929_at,5.53839174121305,4.77889842625929
236930_at,6.80326095444457,7.70429261893449
236931_at,7.16117207734461,7.67274546109891
236932_s_at,4.21716639683359,3.99718350718337
236933_at,7.36200943238143,7.08589041119442
236934_at,6.27975434077664,4.93459956966824
236935_at,6.99832436865038,7.10018942441779
236936_at,7.90287039576036,7.58503535492685
236937_at,7.00481899329846,6.06622131642964
236938_at,7.04217753867377,6.08509265045437
236939_at,5.99101810404039,4.8868053208828
236940_at,5.38182459661665,5.67051808922785
236941_at,6.9769656618143,6.70230227876378
236942_at,7.36872740610013,6.36805762214186
236943_at,5.3448167031912,4.77788381012924
236944_at,5.9808272023169,5.73429736267179
236945_at,4.35575341872083,4.09459280751835
236946_at,6.71237497090627,7.14685560281888
236947_at,4.4520566980014,3.49869191132782
236948_x_at,5.69009487539644,6.05198392049769
236949_at,6.86383433877,5.96128504588532
236950_s_at,4.35299877694058,4.07347202233675
236951_at,5.90304385480109,6.53581371927984
236952_at,6.29347780288097,6.21525225167207
236953_s_at,6.98814610541943,7.60198234256675
236954_at,6.86063439438189,6.62085180309407
236955_at,7.35210843347542,7.60445310920571
236956_at,6.35910728837818,6.172282073369
236957_at,5.00913304218139,6.14856480367346
236958_at,7.07662686166115,7.30493497590311
236959_s_at,7.94861932705409,5.43894591897256
236960_at,7.72044710427938,5.81178096282102
236961_at,7.63457782261321,7.6518648093162
236962_at,5.04052386951402,6.59530114775835
236963_at,5.15753289145243,6.21246431959369
236964_at,4.58379450294759,4.9133088011933
236965_at,7.10195586475768,6.73251679101033
236966_at,6.39850929386265,7.42099844055601
236967_at,3.00486069906866,2.69918820911599
236968_at,4.05606860067581,3.55574555935378
236969_at,6.37796255508172,6.72279107289217
236970_s_at,5.98526182946854,5.5196356201409
236971_at,5.55167624926903,5.67598788450372
236972_at,6.5755154934318,5.29628396322739
236973_at,3.78569512638018,4.09670501015926
236974_at,6.68174471566081,6.4942373279852
236975_at,8.29014275597753,6.98145815727304
236976_at,5.55338084928052,5.20153767630909
236977_at,6.02190066887285,5.80178371241553
236978_at,9.187631850874,9.27704798457989
236979_at,6.13505814154306,5.92581637442753
236980_at,6.626692631447,7.11794352734847
236981_at,2.66629752330376,2.73884871627759
236982_at,6.49023522687382,6.44884073236142
236983_at,6.688918414119,6.06203094584841
236984_at,3.4422318658409,3.27649004348993
236985_at,4.55789717770044,6.06061397881054
236986_at,6.6991591398277,6.19820826474538
236987_at,6.83127831169668,6.83344725650565
236988_x_at,4.91937698882117,4.3237992846264
236989_at,9.08125571802236,8.9433697475665
236990_at,6.36615459190405,6.95843878016162
236991_at,5.90991404778607,5.87701611209135
236992_at,7.95802889638166,7.2169660222906
236993_at,4.36145671746796,4.16948028261126
236994_at,9.3682530604323,8.99881123639997
236995_x_at,3.4794928670032,4.15296269571499
236996_at,5.53364288984591,5.88713501896001
236997_at,6.83204890708735,6.67876410307504
236998_at,6.75011218265163,6.47320814582282
236999_at,5.12076455460575,5.8923336117287
237000_at,4.47182500574009,4.38222008755964
237001_at,5.83814219799218,6.02107569723877
237002_at,5.05333787342334,4.17584753701187
237003_at,6.31593602529208,6.18375208694751
237004_at,3.48654658404265,2.86828049575311
237005_at,5.04476612921693,5.90719403085049
237006_at,8.17381566180674,7.95963971691546
237007_at,3.61582577953628,2.98106019931791
237008_at,5.5768996633729,5.5252329011765
237009_at,5.36915154746424,5.46487732410738
237010_at,7.44094542052741,6.50078452189126
237011_at,5.06951606403173,4.05559948083889
237012_at,4.11233964384894,3.99916441367018
237013_at,5.97755926999092,5.96322389516428
237014_at,7.17595204666436,6.17187508626782
237015_at,5.56845081048502,4.96889371214307
237016_at,4.87847333381529,4.93322887025363
237017_s_at,10.3340162062657,10.6484618935586
237018_at,7.90669455825783,7.58929335468457
237019_at,6.1715806076934,5.38241574918031
237020_at,5.1037285351813,3.92502358980431
237021_at,5.86786337621484,5.4198490825858
237022_at,3.8509429051206,2.7537729866143
237023_at,6.91587226276417,6.60656532495017
237024_at,4.76736075803598,3.9786666850786
237025_at,7.06889363654345,6.87724943724762
237026_at,6.47305647183889,6.12628290336942
237027_at,5.34941067320808,5.00080157027194
237028_at,5.21269095971888,5.8197750607093
237029_at,10.3243086756807,9.20675736103374
237030_at,4.76217402492256,3.92673501022008
237031_at,9.86366857484434,8.24973037607282
237032_x_at,6.60104410909036,7.02788070819008
237033_at,4.74787149792671,3.7963786363591
237034_at,6.38965780634023,5.82785528358896
237035_at,6.99791083445735,6.91683970455783
237036_at,4.12456494778818,3.60425821382283
237037_at,3.47424123357184,3.94164319994185
237038_at,4.6425179321399,3.60622523915424
237039_at,4.3826204194413,4.22537862385783
237040_at,8.00093271551033,8.16721913466781
237041_x_at,4.82954983856047,3.99272366414839
237042_at,6.4730745501512,5.56001767845863
237043_at,6.69554261721856,6.51488882428331
237044_s_at,6.2250815068658,6.71015560264183
237045_at,6.7277436179932,6.70938729814513
237046_x_at,6.76225437846846,6.20215132029246
237047_at,4.47708507866152,3.98721385598211
237048_at,6.27246405621287,6.43954421774658
237049_at,7.7888642949806,6.89166502767344
237050_at,3.23598597207234,3.49325520817498
237051_at,6.9257586939675,7.20356334261536
237052_x_at,7.89782775857977,7.9340326800422
237053_at,5.7625024543947,4.47955251675805
237054_at,3.6026065426142,3.91143095142967
237055_at,5.62118521109511,4.96271261586135
237056_at,4.7933494234665,4.85071448243052
237057_at,5.520429732244,5.52842240041727
237058_x_at,6.20697151294333,6.48821096189088
237059_at,4.5972697603431,4.99265922562764
237060_at,3.73470823803869,3.42199009455007
237061_at,4.50152060411552,4.22784491958095
237062_at,8.15350087179529,8.34839347261437
237063_at,5.55014741029073,4.88014778322996
237064_x_at,8.16361633206579,8.89712104944758
237065_s_at,8.42915627873939,7.6846015339891
237066_at,5.23697733153814,4.69151579724582
237067_at,7.02499580695185,7.108413379661
237068_at,6.42048350713155,5.99797812322558
